question,choices,subject,answer
جلد کی دیکھ بھال کرنے والی مصنوعات کے ایک پروڈیوسر نے مہاسوں کو ٹھیک کرنے کے لیے اپنی کریم کے لیے ایک نیا فارمولا بنایا ہے۔ نئی کریم کی تاثیر کا پرانی کریم سے موازنہ کرنے کے لیے، اس نے ایک ڈبل بلائنڈ بے ترتیب تجربہ کیا۔ مہاسوں والے رضاکاروں نے اپنے چہرے کے ایک طرف پرانا فارمولہ اور دوسری طرف نیا فارمولہ آزمایا، اور کس طرف سے کون سا فارمولہ تصادفی طور پر طے کیا گیا تھا۔ ردعمل متغیر pimples کی تعداد میں فرق تھا (پرانا فارمولا - نیا فارمولا)۔ انجام دینے کے لئے صحیح اہمیت کا امتحان کون سا ہے؟,دو تناسب والا زیڈ ٹیسٹ|ایک دو نمونہ ٹی ٹیسٹ|مماثل جوڑوں کا ٹی ٹیسٹ|آزادی کا ایک چی مربع ٹیسٹ,high_school_statistics,2
ایک دوا ساز کمپنی پچھلی دوا کے مقابلے کولیسٹرول کم کرنے والی نئی دوا کا تجربہ کرنا چاہتی ہے۔ یہ کولیسٹرول کی سطح اور جنس کے درمیان زیادہ وابستگی کی توقع نہیں کرتا ہے، لیکن یہ کولیسٹرول کی سطح اور ایک شخص کی ورزش کی مقدار کے درمیان تعلق کی توقع کرتا ہے۔ بے ترتیب بلاک ڈیزائن کے لیے، یہ ہونا چاہیے:,جنس پر بلاک کریں کیونکہ یہ کولیسٹرول کی سطح سے وابستہ نہیں ہے۔|جنس پر پابندی لگائیں کیونکہ مرد اور خواتین مختلف ہیں۔|منشیات کی قسم پر پابندی لگائیں کیونکہ یہ کولیسٹرول کی سطح سے منسلک ہوسکتی ہے۔|ورزش کی سطح کو روکیں کیونکہ یہ کولیسٹرول کی سطح سے وابستہ ہے۔,high_school_statistics,3
"اس بات کا تعین کرنے کے لیے ایک تجربہ کیا جانا ہے کہ آیا مچھلی کے تیل کے کیپسول یا لہسن کے کیپسول لینے سے کولیسٹرول کی سطح پر زیادہ اثر پڑتا ہے۔ ماضی کے مطالعے میں یہ نوٹ کیا گیا تھا کہ روزانہ ورزش کی شدت (کم، اعتدال پسند، زیادہ) کولیسٹرول کی سطح سے منسلک ہے، لیکن اوسط نیند کی لمبائی (<5, 5 - 8, > 8 گھنٹے) کولیسٹرول کی سطح سے منسلک نہیں ہے۔ یہ تجربہ کرنا چاہیے۔",ورزش کی شدت کو روک کر|نیند کی لمبائی کو روکنے سے|کولیسٹرول کی سطح کو روکنے سے|کیپسول کی قسم پر بلاک کرکے,high_school_statistics,0
کتوں میں دل کے کیڑے کا ایک ٹیسٹ 96% کتوں میں مثبت نتیجہ ظاہر کرتا ہے جن میں حقیقت میں دل کا کیڑا ہوتا ہے، اور 98% کتوں میں جن میں دل کا کیڑا نہیں ہوتا ہے اس کا منفی نتیجہ ظاہر ہوتا ہے۔ اگر دل کا کیڑا 10% کتوں میں واقع ہوتا ہے، تو اس بات کا کیا امکان ہے کہ تصادفی طور پر منتخب کتے میں دل کے کیڑے کے لیے مثبت تجربہ کیا گیا ہے؟,11%|18%|84%|88%,high_school_statistics,2
فرض کریں کہ X اور Y μx = 32، σx = 5، μy = 44، اور σy = 12 کے ساتھ بے ترتیب متغیر ہیں۔ یہ دیکھتے ہوئے کہ X اور Y آزاد ہیں، بے ترتیب متغیر X + Y کا اوسط اور معیاری انحراف کیا ہے؟,μx+y = 76، σx+y = 8.5|μx+y = 76، σx+y = 13|μx+y = 76، σx+y = 17|μx+y = 38، σx+y = 17,high_school_statistics,1
ایک ہائی اسکول نے پچھلے سال کی گریجویشن کلاس میں سے 75 کے تصادفی طور پر منتخب کردہ نمونے کو ایک سروے بھیجا ہے۔ منتخب ہونے والوں میں سے 27 نے سروے واپس نہیں کیا۔ عمل کا بہترین منصوبہ یہ ہوگا:,واپس کیے گئے سروے کا استعمال کریں اور تجزیہ کے لیے نمونے کے سائز کو 48 میں تبدیل کریں۔|واپس کیے گئے سروے استعمال کریں اور تجزیہ کے لیے نمونے کا سائز 75 پر چھوڑ دیں۔|تصادفی طور پر 27 اضافی کلاس ممبران کو منتخب کریں اور ان کو سروے بھیجیں۔|جواب دینے کی ترغیب دینے کے لیے ان لوگوں کے ساتھ فالو اپ کریں جنہوں نے سروے واپس نہیں کیا۔,high_school_statistics,3
مسٹر بی کی شماریات کی کلاس میں معیاری ٹیسٹ پر 11.2 کا معیاری انحراف تھا، جبکہ مسٹر ایم کی کلاس میں اسی ٹیسٹ پر 5.6 کا معیاری انحراف تھا۔ ٹیسٹ میں دو کلاسوں کی کارکردگی کے بارے میں مندرجہ ذیل میں سے کون سا سب سے زیادہ معقول نتیجہ ہے؟,مسٹر بی کی کلاس مسٹر ایم کے مقابلے میں کم متفاوت ہے۔|مسٹر ایم کی کلاس مسٹر بی کی نسبت زیادہ یکساں ہے۔|مسٹر بی کی کلاس نے مسٹر ایم کے ساتھ ساتھ دو بار پرفارم کیا۔|مسٹر ایم کی کلاس نے مسٹر بی کی طرح کام نہیں کیا۔,high_school_statistics,1
جب کوئی مریض ڈاکٹر سے علامات کے ایک مخصوص سیٹ کے بارے میں شکایت کرتا ہے، تو ڈاکٹر مریض کو 15% وقت کی حالت A کی تشخیص کرتا ہے۔ اگر ان علامات والے مریض کی حالت A کی تشخیص ہوتی ہے، تو اسے 70% وقت کی حالت B کی تشخیص ہوتی ہے۔ ان علامات کے ساتھ ایک مریض جس کی حالت A کی تشخیص نہیں ہوتی ہے اس کی تشخیص B 10% وقت کی جاتی ہے۔ اس بات کا کیا امکان ہے کہ علامات کے اس سیٹ والے مریض میں کم از کم ان حالات میں سے ایک کی تشخیص ہو جائے؟,0.235|0.25|0.765|0.85,high_school_statistics,0
ایک سادہ بے ترتیب نمونہ کی طرف سے وضاحت کی گئی ہے۔,انتخاب کا طریقہ.|نتیجہ کی جانچ.|مندرجہ بالا دونوں.|نمونہ آبادی کا کتنا نمائندہ ہے۔,high_school_statistics,0
گوشت کی مصنوعات کھانے سے وزن کی سطح پر کیا اثرات مرتب ہوتے ہیں، اس کے بارے میں ایک تحقیق میں، 500 مضامین میں سے ایک SRS جنہوں نے دن میں کم از کم ایک بار گوشت کھانے کا اعتراف کیا، ان کا وزن 500 افراد کے ایک آزاد SRS کے مقابلے میں تھا جنہوں نے سبزی خور ہونے کا دعویٰ کیا تھا۔ ایک دوسری تحقیق میں، 500 مضامین کے ایس آر ایس کو 6 ماہ کے لیے روزانہ کم از کم ایک گوشت کا کھانا پیش کیا گیا، جبکہ 500 دیگر افراد کے ایک آزاد ایس آر ایس کو 6 ماہ کے لیے سختی سے سبزی خور خوراک حاصل کرنے کے لیے منتخب کیا گیا، جس کا وزن 6 ماہ کے بعد تھا۔,پہلا مطالعہ ایک کنٹرول شدہ تجربہ ہے، جبکہ دوسرا مشاہداتی مطالعہ ہے۔|پہلا مطالعہ ایک مشاہداتی مطالعہ ہے، جبکہ دوسرا ایک کنٹرول شدہ تجربہ ہے۔|دونوں مطالعات کنٹرول شدہ تجربات ہیں۔|دونوں مطالعات مشاہداتی مطالعات ہیں۔,high_school_statistics,1
ان میں سے کون سی اصطلاح کی صحیح وضاحت ہے؟,ایک عنصر ایک ردعمل متغیر ہے.|نقل کا مطلب ہے کہ تجربہ کئی بار دہرایا جائے۔|سطحیں علاج کی طرح ہیں۔|تجرباتی اکائیاں مضامین کی طرح ہیں۔,high_school_statistics,3
اس ہفتے کے لیے دستیاب جیوری پول میں، 30 فیصد ممکنہ جج خواتین ہیں۔ ایک خاص مقدمے کی ضرورت ہوتی ہے کہ، 12 کی جیوری میں سے، کم از کم تین خواتین ہوں۔ اگر پول سے 12 کی جیوری کو بے ترتیب طور پر منتخب کیا جانا ہے، تو اس کے اس مقدمے کی ضروریات کو پورا کرنے کا کیا امکان ہے؟,0.168|0.843|0.915|جیوری پول کے سائز کو جانے بغیر جواب کا تعین نہیں کیا جا سکتا۔,high_school_statistics,3
ملازمت کی جگہ کا تعین کرنے والی ایجنسی کارکنوں کو ان کے لیے موزوں ملازمتوں میں رکھنے میں مہارت رکھتی ہے۔ ماضی کے تجربے سے، ایجنسی جانتی ہے کہ اس نے جتنے بھی کارکنان رکھے ہیں ان میں سے 20% اب اس پوزیشن پر نہیں رہیں گے جس میں انہیں ایک سال کے بعد رکھا گیا تھا۔ تاہم، پہلے سال کے بعد باقی رہنے والوں میں سے صرف 5% اگلے سال کے دوران رخصت ہوتے ہیں۔ ایک سال کے آغاز میں ایک آجر اس ایجنسی کا استعمال کرتے ہوئے 100 کارکنوں کی خدمات حاصل کرتا ہے، پھر اگلے سال کے آغاز میں آجر مزید 100 کو ملازمت دیتا ہے۔ دوسرے سال کے اختتام پر ان 200 کارکنوں میں سے کتنے کے کام پر آنے کی امید ہے؟,140|144|152|156,high_school_statistics,3
ایک اخباری رپورٹر نے گاڑی کی رفتار اور اس کے رکنے کے فاصلے کے بارے میں ڈیٹا اکٹھا کرنے کے لیے گزشتہ 12 مہینوں کے دوران حادثات کی پولیس رپورٹس کا جائزہ لیا۔ اس کے بعد رپورٹر نے ایک سکیٹر پلاٹ بنایا اور کار کی رفتار اور اس کے رکنے کے فاصلے کے درمیان تعلق کو ظاہر کرنے کے لیے ایک ارتباطی گتانک کی گنتی کی۔ یہ اس کی ایک مثال ہے۔,ایک ڈبل بلائنڈ مطالعہ|ایک اندھا مطالعہ|ایک ایسا مطالعہ جس میں بلائنڈنگ نہ ہو۔|ایک مشاہداتی مطالعہ,high_school_statistics,3
مندرجہ ذیل میں سے کون سی حالتوں میں ایک دو نامی ماڈل نتیجہ کو بیان کرنے کے لیے موزوں ماڈل نہیں ہے؟,ایک سکے کے تین ٹاس میں سروں کی تعداد|کسی ہفتے میں بارش کے دنوں کی تعداد|پانچ بچوں کے خاندان میں لڑکیوں کی تعداد|22 کی کلاس میں موجود طلباء کی تعداد,high_school_statistics,1
مجوزہ اسکول کے بجٹ میں اضافے پر سوالنامے کے لیے دو ممکنہ الفاظ درج ذیل ہیں:,پہلے نے 58% اور دوسرا 13% ظاہر کیا کیونکہ بے ترتیب ہونے کی کمی ہے جیسا کہ سوالات کے الفاظ سے ظاہر ہوتا ہے۔|پہلے نے 13% اور دوسرا 58% دکھایا کیونکہ سوالات کے الفاظ کی وجہ سے پلیسبو اثر تھا۔|کنٹرول گروپ کی کمی کی وجہ سے پہلے نے 58% اور دوسرا 13% دکھایا۔|پہلے نے 58% اور دوسرے میں 13% سوالات کے الفاظ کی وجہ سے جوابی تعصب کی وجہ سے دکھایا۔,high_school_statistics,3
کمپنی I ڈیمالیشن فیوز تیار کرتی ہے جو 10 منٹ کے معیاری انحراف کے ساتھ اوسطاً 50 منٹ جلاتے ہیں، جبکہ کمپنی II ایسے فیوز کی تشہیر کرتی ہے جو 5 منٹ کے معیاری انحراف کے ساتھ اوسطاً 55 منٹ جلاتے ہیں۔ کس کمپنی کا فیوز کم از کم 1 گھنٹہ چلنے کا زیادہ امکان ہے؟ فیوز اوقات کی عام تقسیم فرض کریں۔,کمپنی I، اس کے زیادہ معیاری انحراف کی وجہ سے|کمپنی II کی، اس کے زیادہ مطلب کی وجہ سے|دونوں کمپنیوں کے لیے، فیوز کے کم از کم 1 گھنٹے تک چلنے کا امکان 0.159 ہے۔|دونوں کمپنیوں کے لیے، فیوز کے کم از کم 1 گھنٹہ چلنے کا امکان 0.841 ہے۔,high_school_statistics,2
ٹویوٹا کار مالکان کے بے ترتیب نمونے میں، 112 میں سے 83 نے کہا کہ وہ ٹویوٹا کی فرنٹ وہیل ڈرائیو سے مطمئن ہیں، جبکہ سبارو مالکان کے اسی طرح کے سروے میں، 81 میں سے 76 نے کہا کہ وہ سبارو فور وہیل ڈرائیو سے مطمئن ہیں۔ ٹویوٹا اور سبارو کار مالکان جو اپنے ڈرائیو سسٹم سے مطمئن ہیں کے درمیان تناسب میں فرق کے لیے 90% اعتماد کے وقفے کا تخمینہ -0.197 ± 0.081 بتایا جاتا ہے۔ جو ایک مناسب نتیجہ ہے؟,وقفہ غلط ہے کیونکہ احتمالات منفی نہیں ہو سکتے۔|وقفہ غلط ہے کیونکہ اس میں صفر نہیں ہے۔|سبارو کے مالکان اپنے ڈرائیو سسٹمز سے ٹویوٹا کے مالکان کے مقابلے میں تقریباً 19.7 فیصد زیادہ مطمئن ہیں۔|ہمیں 90% یقین ہے کہ ٹویوٹا اور سبارو کار مالکان جو اپنے ڈرائیو سسٹم سے مطمئن ہیں ان کے درمیان تناسب میں فرق -0.278 اور -0.116 کے درمیان ہے۔,high_school_statistics,3
